score	df.info.line	df.info.class
group16.day28.R32.Ral_371_4	0.975512076005563	371	line
group16.day28.R32.Ral_371_5	-0.903659504224699	371	line
group16.day28.R32.Ral_371_6	0.694024595160649	371	line
group16.day28.R32.Ral_371_7	1.69114166796895	371	line
group16.day28.R32.Ral_371_8	1.00269404011126	371	line
group16.day28.R32.Ral_371_9	-2.11956963883643	371	line
group16.day28.R32.Ral_373_1	2.88698669274077	373	line
group16.day28.R32.Ral_373_10	0.108249608719002	373	line
group16.day28.R32.Ral_373_11	-1.11839911559641	373	line
group16.day28.R32.Ral_373_2	-0.40576493226324	373	line
group16.day28.R32.Ral_373_3	1.11671389063349	373	line
group16.day28.R32.Ral_373_4	-1.22949655473773	373	line
group16.day28.R32.Ral_373_5	-4.80304629155937	373	line
group16.day28.R32.Ral_373_6	-0.548921953434784	373	line
group16.day28.R32.Ral_373_7	0.268886341280584	373	line
group16.day28.R32.Ral_373_8	-1.37885757628679	373	line
group16.day28.R32.Ral_373_9	-1.51260549073558	373	line
group24.day28.R32.Ral_373_1	-0.396251057831841	373	line
group24.day28.R32.Ral_373_2	0.0230403938284722	373	line
group24.day28.R32.Ral_373_3	2.68500304128213	373	line
group24.day28.R32.Ral_373_4	0.697740327240429	373	line
group24.day28.R32.Ral_373_5	0.558042430268035	373	line
group24.day28.R32.Ral_373_6	1.34126820709034	373	line
group24.day28.R32.Ral_373_7	-0.79099681058778	373	line
group24.day28.R32.Ral_373_8	-1.70672620016859	373	line
group2.day28.R32.Ral_375_10	1.04364389965999	375	line
group2.day28.R32.Ral_375_11	1.03793578477805	375	line
group2.day28.R32.Ral_375_12	4.12769404842459	375	line
group2.day28.R32.Ral_375_13	3.32911396469674	375	line
group2.day28.R32.Ral_375_14	0.768934365972557	375	line
group2.day28.R32.Ral_375_15	0.680413250625151	375	line
group2.day28.R32.Ral_375_2	-0.450650498344865	375	line
group2.day28.R32.Ral_375_3	-0.128678204236092	375	line
group2.day28.R32.Ral_375_4	0.295915407203616	375	line
group2.day28.R32.Ral_375_5	1.6232423372893	375	line
group2.day28.R32.Ral_375_6	4.49754254361202	375	line
group2.day28.R32.Ral_375_7	4.22653747427359	375	line
group2.day28.R32.Ral_375_8	0.313712017335544	375	line
group2.day28.R32.Ral_375_9	1.8547724685865	375	line
group21.day28.R32.Ral_375_1	0.601155407045883	375	line
group21.day28.R32.Ral_375_10	2.88363770127569	375	line
group21.day28.R32.Ral_375_2	1.66690851476256	375	line
group21.day28.R32.Ral_375_3	-2.1839533985845	375	line
group21.day28.R32.Ral_375_4	-0.166746162617882	375	line
group21.day28.R32.Ral_375_5	-0.583794032380375	375	line
group21.day28.R32.Ral_375_6	-1.25735417897237	375	line
group21.day28.R32.Ral_375_7	-1.6474798812894	375	line
group21.day28.R32.Ral_375_8	1.67592765061478	375	line
group21.day28.R32.Ral_375_9	2.20587460426591	375	line
group2.day28.R32.Ral_377_1	0.524339723639946	377	line
group2.day28.R32.Ral_377_10	4.46142015097636	377	line
group2.day28.R32.Ral_377_11	-2.17008893074037	377	line
group2.day28.R32.Ral_377_12	-3.06794959124515	377	line
group2.day28.R32.Ral_377_13	2.54029063495398	377	line
group2.day28.R32.Ral_377_14	1.95905818217104	377	line
group2.day28.R32.Ral_377_2	-0.153472470361206	377	line
group2.day28.R32.Ral_377_3	0.355973441202983	377	line
group2.day28.R32.Ral_377_4	1.48753612906355	377	line
group2.day28.R32.Ral_377_5	2.92692270545428	377	line
group2.day28.R32.Ral_377_6	-0.443280348519206	377	line
group2.day28.R32.Ral_377_7	1.44733226072673	377	line
group2.day28.R32.Ral_377_8	1.38323141753291	377	line
group2.day28.R32.Ral_377_9	0.815503662619466	377	line
group21.day28.R32.Ral_377_1	-3.11205049241393	377	line
group21.day28.R32.Ral_377_2	-4.15680388636195	377	line
group21.day28.R32.Ral_377_3	1.84486219344779	377	line
group21.day28.R32.Ral_377_4	1.4621567958266	377	line
group2.day28.R32.Ral_379_1	0.372578961845795	379	line
group2.day28.R32.Ral_379_10	-0.51566663729939	379	line
group2.day28.R32.Ral_379_11	3.56911158354922	379	line
group2.day28.R32.Ral_379_2	-2.59659326679258	379	line
group2.day28.R32.Ral_379_3	2.18308996506134	379	line
group2.day28.R32.Ral_379_4	-2.83287933209573	379	line
group2.day28.R32.Ral_379_5	-1.48444743064609	379	line
group2.day28.R32.Ral_379_6	-0.943002274123113	379	line
group2.day28.R32.Ral_379_7	-0.292792438092589	379	line
group2.day28.R32.Ral_379_8	-1.53707077984182	379	line
group2.day28.R32.Ral_379_9	-2.55557047434957	379	line
group21.day28.R32.Ral_379_1	-0.262934198661697	379	line
group21.day28.R32.Ral_379_2	1.37865780783	379	line
group21.day28.R32.Ral_379_3	0.564921639728325	379	line
group21.day28.R32.Ral_379_4	-0.996226418548643	379	line
group10.day28.R32.Ral_38_1	0.378600080788477	38	line
group10.day28.R32.Ral_38_10	3.14759484229017	38	line
group10.day28.R32.Ral_38_2	0.181507440019563	38	line
group10.day28.R32.Ral_38_3	-1.25699427068509	38	line
group10.day28.R32.Ral_38_4	-2.78484847773992	38	line
group10.day28.R32.Ral_38_5	-0.587980524827773	38	line
group10.day28.R32.Ral_38_6	-1.6697383029078	38	line
group10.day28.R32.Ral_38_7	-0.629757603455851	38	line
group10.day28.R32.Ral_38_8	0.106733522537176	38	line
group10.day28.R32.Ral_38_9	0.492663796556406	38	line
group3.day28.R32.Ral_38_1	-0.509911499651379	38	line
group3.day28.R32.Ral_38_10	0.429905922667069	38	line
group3.day28.R32.Ral_38_11	-0.253075150499048	38	line
group3.day28.R32.Ral_38_12	1.55034974079354	38	line
group3.day28.R32.Ral_38_13	1.17916988948749	38	line
group3.day28.R32.Ral_38_14	-0.624651832393006	38	line
group3.day28.R32.Ral_38_15	0.729570989178408	38	line
group3.day28.R32.Ral_38_2	-1.5082922119511	38	line
group3.day28.R32.Ral_38_3	1.81524990704808	38	line
group3.day28.R32.Ral_38_4	0.65990983641446	38	line
group3.day28.R32.Ral_38_5	-0.110880255716033	38	line
group3.day28.R32.Ral_38_6	0.50440758277483	38	line
group3.day28.R32.Ral_38_7	-1.43085197881089	38	line
group3.day28.R32.Ral_38_8	-2.01406614849796	38	line
group3.day28.R32.Ral_38_9	-2.31272485367713	38	line
group2.day28.R32.Ral_380_2	1.57649113239377	380	line
group2.day28.R32.Ral_380_3	2.03774009087824	380	line
group2.day28.R32.Ral_380_4	1.50909388198196	380	line
group2.day28.R32.Ral_380_5	1.06348302292458	380	line
group2.day28.R32.Ral_380_6	1.1150828164779	380	line
group2.day28.R32.Ral_380_7	1.66838310874562	380	line
group20.day28.R32.Ral_380_1	-1.93239184354338	380	line
group20.day28.R32.Ral_380_10	2.37543590769587	380	line
group20.day28.R32.Ral_380_11	-1.07828001490965	380	line
group20.day28.R32.Ral_380_2	0.579692450272149	380	line
group20.day28.R32.Ral_380_3	-0.488665011490578	380	line
group20.day28.R32.Ral_380_4	-1.11362263970156	380	line
group20.day28.R32.Ral_380_5	-0.706948237342502	380	line
group20.day28.R32.Ral_380_6	-1.94810622385668	380	line
group20.day28.R32.Ral_380_7	3.39145887544179	380	line
group20.day28.R32.Ral_380_8	1.62227826590763	380	line
group20.day28.R32.Ral_380_9	1.83683942912944	380	line
group14.day28.R32.Ral_381_1	2.83481602605256	381	line
group14.day28.R32.Ral_381_10	-0.53296678296406	381	line
group14.day28.R32.Ral_381_2	0.711650451557388	381	line
group14.day28.R32.Ral_381_3	0.670031014444753	381	line
group14.day28.R32.Ral_381_4	0.16699257177894	381	line
group14.day28.R32.Ral_381_5	-1.10884317250509	381	line
group14.day28.R32.Ral_381_6	-1.51885780641691	381	line
group14.day28.R32.Ral_381_7	-0.255805765051057	381	line
group14.day28.R32.Ral_381_8	-1.92620300948363	381	line
group14.day28.R32.Ral_381_9	1.45857064083737	381	line
group20.day28.R32.Ral_381_1	-0.239188875528234	381	line
group20.day28.R32.Ral_381_2	-2.14559327156061	381	line
group20.day28.R32.Ral_381_3	-2.79690180988776	381	line
group20.day28.R32.Ral_381_4	-1.10999470238514	381	line
group20.day28.R32.Ral_381_5	2.07565284392823	381	line
group20.day28.R32.Ral_381_6	-1.66148177401877	381	line
group20.day28.R32.Ral_381_7	0.260789466093453	381	line
group22.day28.R32.Ral_381_1	-0.230351958762344	381	line
group22.day28.R32.Ral_381_2	1.25432338030822	381	line
group22.day28.R32.Ral_381_3	-0.15059003357548	381	line
group22.day28.R32.Ral_381_4	-0.840934606662503	381	line
group22.day28.R32.Ral_381_5	-0.327726214854758	381	line
group22.day28.R32.Ral_381_6	0.909416738988453	381	line
group22.day28.R32.Ral_381_7	-2.00589098257675	381	line
group22.day28.R32.Ral_381_8	1.08744412946367	381	line
group22.day28.R32.Ral_381_9	-0.0757672837812084	381	line
group23.day28.R32.Ral_381_1	0.812851561922065	381	line
group23.day28.R32.Ral_381_10	1.66331779886904	381	line
group23.day28.R32.Ral_381_2	0.918606212973332	381	line
group23.day28.R32.Ral_381_3	3.98804160577914	381	line
group23.day28.R32.Ral_381_4	1.11131525349646	381	line
group23.day28.R32.Ral_381_5	0.313531402421789	381	line
group23.day28.R32.Ral_381_6	1.11183139209415	381	line
group23.day28.R32.Ral_381_7	-1.39409007641024	381	line
group23.day28.R32.Ral_381_8	2.50404522833845	381	line
group23.day28.R32.Ral_381_9	-0.322491147748125	381	line
group2.day28.R32.Ral_382_1	-4.44166016907219	382	line
group2.day28.R32.Ral_382_10	-3.21010398642144	382	line
group2.day28.R32.Ral_382_11	-0.232741000927571	382	line
group2.day28.R32.Ral_382_12	-0.448343580061215	382	line
group2.day28.R32.Ral_382_13	1.71147377331205	382	line
group2.day28.R32.Ral_382_14	4.04877504493235	382	line
group2.day28.R32.Ral_382_2	0.00732056344524644	382	line
group2.day28.R32.Ral_382_3	0.29391875793408	382	line
group2.day28.R32.Ral_382_4	-2.30897410488731	382	line
group2.day28.R32.Ral_382_5	4.06931198951358	382	line
group2.day28.R32.Ral_382_6	-0.873983849637575	382	line
group2.day28.R32.Ral_382_7	-2.1576049085419	382	line
group2.day28.R32.Ral_382_8	-0.800126417120157	382	line
group2.day28.R32.Ral_382_9	-1.38693595396307	382	line
group2.day28.R32.Ral_383_1	-3.90776678684257	383	line
group2.day28.R32.Ral_383_10	-0.428478936391377	383	line
group2.day28.R32.Ral_383_11	0.90083001926081	383	line
group2.day28.R32.Ral_383_12	-1.9660457252987	383	line
group2.day28.R32.Ral_383_13	0.142883526468807	383	line
group2.day28.R32.Ral_383_14	-0.791768277096725	383	line
group2.day28.R32.Ral_383_15	-0.964980430378477	383	line
group2.day28.R32.Ral_383_2	-2.40173312124066	383	line
group2.day28.R32.Ral_383_3	-2.79879850901428	383	line
group2.day28.R32.Ral_383_4	-1.31561599528714	383	line
group2.day28.R32.Ral_383_5	-0.304167186583603	383	line
group2.day28.R32.Ral_383_6	-2.35543282011583	383	line
group2.day28.R32.Ral_383_7	-4.49764759667068	383	line
group2.day28.R32.Ral_383_8	-0.0559085563010972	383	line
group2.day28.R32.Ral_383_9	-0.702531760566472	383	line
group14.day28.R32.Ral_385_1	0.851777991964542	385	line
group15.day28.R32.Ral_385_1	2.43621072457497	385	line
group20.day28.R32.Ral_385_1	-2.69874321714425	385	line
group20.day28.R32.Ral_385_10	0.0913978601640658	385	line
group20.day28.R32.Ral_385_11	-1.72507540767461	385	line
group20.day28.R32.Ral_385_12	1.9793619539003	385	line
group20.day28.R32.Ral_385_2	0.571082470127353	385	line
group20.day28.R32.Ral_385_3	0.059111394448163	385	line
group20.day28.R32.Ral_385_4	-1.40204323928625	385	line
group20.day28.R32.Ral_385_5	0.303394023301421	385	line
group20.day28.R32.Ral_385_6	1.60874264700509	385	line
group20.day28.R32.Ral_385_7	-3.12676301600537	385	line
group20.day28.R32.Ral_385_8	-0.535580678793598	385	line
group20.day28.R32.Ral_385_9	-0.497319158982675	385	line
group23.day28.R32.Ral_385_1	-2.46865874187499	385	line
group23.day28.R32.Ral_385_10	-0.222641257656186	385	line
group23.day28.R32.Ral_385_2	1.18645241091321	385	line
group23.day28.R32.Ral_385_4	-0.024951959318163	385	line
group23.day28.R32.Ral_385_5	0.803496440423126	385	line
group23.day28.R32.Ral_385_6	1.31648898886509	385	line
group23.day28.R32.Ral_385_7	-0.90226632319771	385	line
group23.day28.R32.Ral_385_8	2.70118172464396	385	line
group23.day28.R32.Ral_385_9	1.27859794673769	385	line
group2.day28.R32.Ral_386_1	1.81396086820755	386	line
group2.day28.R32.Ral_386_10	-0.377100231519938	386	line
group2.day28.R32.Ral_386_11	-1.52468035108092	386	line
group2.day28.R32.Ral_386_12	-1.95266311458182	386	line
group2.day28.R32.Ral_386_13	0.918161299479007	386	line
group2.day28.R32.Ral_386_2	-2.64033959671768	386	line
group2.day28.R32.Ral_386_3	-1.89611653760545	386	line
group2.day28.R32.Ral_386_4	2.29745773301611	386	line
group2.day28.R32.Ral_386_5	1.35247189075549	386	line
group2.day28.R32.Ral_386_6	-3.04711720784957	386	line
group2.day28.R32.Ral_386_7	-2.40617173258919	386	line
group2.day28.R32.Ral_386_8	-1.19031275517132	386	line
group2.day28.R32.Ral_386_9	-0.28330388558447	386	line
group2.day28.R32.Ral_390_1	-2.21828483335956	390	line
group2.day28.R32.Ral_390_2	-1.56613066849847	390	line
group2.day28.R32.Ral_390_3	-0.97300042143609	390	line
group2.day28.R32.Ral_390_4	-0.0514187640845902	390	line
group2.day28.R32.Ral_390_5	1.83914351619769	390	line
group2.day28.R32.Ral_390_6	-2.52201299783443	390	line
group2.day28.R32.Ral_390_7	-0.363556223462885	390	line
group2.day28.R32.Ral_390_8	-2.23809210698867	390	line
group2.day28.R32.Ral_390_9	-0.075364581225055	390	line
group25.day28.R32.Ral_390_11	-1.91448685795063	390	line
group14.day28.R32.Ral_391_1	-2.79136726449617	391	line
group14.day28.R32.Ral_391_10	-0.560808813947358	391	line
group14.day28.R32.Ral_391_2	-1.44950958233141	391	line
group14.day28.R32.Ral_391_3	-2.08218172594705	391	line
group14.day28.R32.Ral_391_4	-2.50429384970414	391	line
group14.day28.R32.Ral_391_5	0.055564811031305	391	line
group14.day28.R32.Ral_391_6	-1.8797289119637	391	line
group14.day28.R32.Ral_391_7	-1.24957605754968	391	line
group14.day28.R32.Ral_391_8	-1.28697157479948	391	line
group14.day28.R32.Ral_391_9	0.957218384669747	391	line
group22.day28.R32.Ral_391_1	-0.88592511657884	391	line
group22.day28.R32.Ral_391_2	-0.569485624099232	391	line
group22.day28.R32.Ral_391_3	1.23981986062326	391	line
group22.day28.R32.Ral_391_4	2.00249057189952	391	line
group22.day28.R32.Ral_391_5	0.434124508531487	391	line
group23.day28.R32.Ral_391_1	1.54208395053205	391	line
group23.day28.R32.Ral_391_10	-0.109344965835966	391	line
group23.day28.R32.Ral_391_2	0.0509086833248323	391	line
group23.day28.R32.Ral_391_3	-0.123592580332719	391	line
group23.day28.R32.Ral_391_4	-1.62478264922807	391	line
group23.day28.R32.Ral_391_5	-0.140116429019929	391	line
group23.day28.R32.Ral_391_6	2.29626646605528	391	line
group23.day28.R32.Ral_391_7	2.23337729399302	391	line
group23.day28.R32.Ral_391_8	1.65903374297568	391	line
group23.day28.R32.Ral_391_9	0.481434850482017	391	line
group2.day28.R32.Ral_392_1	0.574607566944878	392	line
group2.day28.R32.Ral_392_10	-0.734908197178659	392	line
group2.day28.R32.Ral_392_11	0.386381579215042	392	line
group2.day28.R32.Ral_392_12	-2.01448013565454	392	line
group2.day28.R32.Ral_392_13	1.61399704216545	392	line
group2.day28.R32.Ral_392_14	-1.01672519262392	392	line
group2.day28.R32.Ral_392_15	-2.64415956677644	392	line
group2.day28.R32.Ral_392_16	-0.244659951490275	392	line
group2.day28.R32.Ral_392_2	0.314555048168811	392	line
group2.day28.R32.Ral_392_3	-1.97849347202671	392	line
group2.day28.R32.Ral_392_4	1.88079228124594	392	line
group2.day28.R32.Ral_392_5	-0.46935899453044	392	line
group2.day28.R32.Ral_392_6	2.0303448400183	392	line
group2.day28.R32.Ral_392_7	0.214232832037464	392	line
group2.day28.R32.Ral_392_8	-0.337779159077286	392	line
group2.day28.R32.Ral_392_9	-1.91465270340153	392	line
group21.day28.R32.Ral_392_1	0.660255570210396	392	line
group21.day28.R32.Ral_392_2	3.47521443021036	392	line
group2.day28.R32.Ral_395_1	1.78954294797072	395	line
group2.day28.R32.Ral_395_10	0.315142924054379	395	line
group2.day28.R32.Ral_395_11	3.25875939869885	395	line
group2.day28.R32.Ral_395_12	-0.14138380768995	395	line
group2.day28.R32.Ral_395_13	0.507929976677363	395	line
group2.day28.R32.Ral_395_14	2.5996109655829	395	line
group2.day28.R32.Ral_395_15	-3.2045371525319	395	line
group2.day28.R32.Ral_395_16	-0.135594715246107	395	line
group2.day28.R32.Ral_395_17	1.54904739648932	395	line
group2.day28.R32.Ral_395_18	2.75043659332657	395	line
group2.day28.R32.Ral_395_2	2.251795044611	395	line
group2.day28.R32.Ral_395_3	-4.22125839214145	395	line
group2.day28.R32.Ral_395_4	1.3807748622874	395	line
group2.day28.R32.Ral_395_5	0.59436331025491	395	line
group2.day28.R32.Ral_395_6	1.34683266773428	395	line
group2.day28.R32.Ral_395_7	1.54972690402184	395	line
group2.day28.R32.Ral_395_8	0.714740280081425	395	line
group2.day28.R32.Ral_395_9	0.753676099095025	395	line
group21.day28.R32.Ral_395_1	-2.14567309924216	395	line
group21.day28.R32.Ral_395_10	0.235858986771935	395	line
group21.day28.R32.Ral_395_2	-3.00253834162627	395	line
group21.day28.R32.Ral_395_3	-0.898318063395452	395	line
group21.day28.R32.Ral_395_4	-2.64686628670843	395	line
group21.day28.R32.Ral_395_5	-0.0177696861595964	395	line
group21.day28.R32.Ral_395_6	-3.34944561660842	395	line
group21.day28.R32.Ral_395_7	-1.8807021297112	395	line
group21.day28.R32.Ral_395_8	0.0618865667584828	395	line
group21.day28.R32.Ral_395_9	-3.89812909660694	395	line
group2.day28.R32.Ral_397_1	1.20270287624916	397	line
group2.day28.R32.Ral_397_10	0.944556870529726	397	line
group2.day28.R32.Ral_397_11	-1.33962750901099	397	line
group2.day28.R32.Ral_397_12	-1.63454303170162	397	line
group2.day28.R32.Ral_397_13	-1.91690221991928	397	line
group2.day28.R32.Ral_397_2	-1.31227137904436	397	line
group2.day28.R32.Ral_397_3	-2.44300813594713	397	line
group2.day28.R32.Ral_397_4	-1.55530059650689	397	line
group2.day28.R32.Ral_397_5	-1.11708543336277	397	line
group2.day28.R32.Ral_397_6	2.1654512032652	397	line
group2.day28.R32.Ral_397_7	1.51585160876218	397	line
group2.day28.R32.Ral_397_8	-0.77099116002779	397	line
group2.day28.R32.Ral_397_9	-5.11694280694373	397	line
group2.day28.R32.Ral_399_1	-1.13699244095705	399	line
group2.day28.R32.Ral_399_2	2.55553668740818	399	line
group2.day28.R32.Ral_399_3	1.60049219017711	399	line
group2.day28.R32.Ral_399_4	-0.555049950334058	399	line
group2.day28.R32.Ral_399_5	-0.38866916465881	399	line
group2.day28.R32.Ral_399_6	-1.4374945554622	399	line
group2.day28.R32.Ral_399_7	2.28278693838412	399	line
group2.day28.R32.Ral_399_8	0.363826034687121	399	line
group21.day28.R32.Ral_399_1	2.15053974179331	399	line
group21.day28.R32.Ral_399_2	2.36573862620968	399	line
group21.day28.R32.Ral_399_3	1.32709722600771	399	line
group21.day28.R32.Ral_399_4	1.67197254945934	399	line
group21.day28.R32.Ral_399_5	3.13370517760934	399	line
group21.day28.R32.Ral_399_6	0.746009559679336	399	line
group2.day28.R32.Ral_405_1	1.80337888621606	405	line
group2.day28.R32.Ral_405_2	0.676710055025999	405	line
group2.day28.R32.Ral_405_3	-1.51208358528098	405	line
group2.day28.R32.Ral_405_4	-0.924290337234894	405	line
group2.day28.R32.Ral_405_5	2.34815454463521	405	line
group2.day28.R32.Ral_405_6	1.58967368133437	405	line
group2.day28.R32.Ral_405_7	2.5272523910044	405	line
group2.day28.R32.Ral_405_8	-0.450573522866673	405	line
group2.day28.R32.Ral_405_9	-2.00164346759804	405	line
group21.day28.R32.Ral_405_1	0.582446392489423	405	line
group21.day28.R32.Ral_405_2	-0.200475233705736	405	line
group21.day28.R32.Ral_405_3	4.61640960371608	405	line
group21.day28.R32.Ral_405_4	-1.65300874605507	405	line
group21.day28.R32.Ral_405_5	2.65362287838871	405	line
group21.day28.R32.Ral_405_6	-1.12096127541164	405	line
group25.day28.R32.Ral_405_11	5.76026774891211	405	line
group25.day28.R32.Ral_405_12	4.49395817899179	405	line
group25.day28.R32.Ral_405_13	0.457257197981998	405	line
group2.day28.R32.Ral_406_1	-0.416719094936315	406	line
group2.day28.R32.Ral_406_10	-1.84244008684076	406	line
group2.day28.R32.Ral_406_11	-2.47007904802563	406	line
group2.day28.R32.Ral_406_12	1.29806003748568	406	line
