genename nsnp obs ngreater nperm prop rank log log.snp
FBgn0004556 78 2.25038 5483 10000 0.548345165483452 9216 0.260945981159388 1.89209460269048
FBgn0265658 50 2.14795 5483 10000 0.548345165483452 9216 0.260945981159388 1.69897000433602
FBgn0030200 28 1.95229 5483 10000 0.548345165483452 9216 0.260945981159388 1.44715803134222
FBgn0034456 88 2.39288 5483 10000 0.548345165483452 9216 0.260945981159388 1.94448267215017
FBgn0030642 78 2.32744 5484 10000 0.548445155484452 9220 0.260866795366133 1.89209460269048
FBgn0040353 53 2.23231 5485 10000 0.548545145485451 9221 0.260787624008352 1.72427586960079
FBgn0265847 43 2.16384 5485 10000 0.548545145485451 9221 0.260787624008352 1.63346845557959
FBgn0265855 77 2.22527 5485 10000 0.548545145485451 9221 0.260787624008352 1.88649072517248
FBgn0032234 98 2.46484 5485 10000 0.548545145485451 9221 0.260787624008352 1.99122607569249
FBgn0036964 16 1.71311 5486 10000 0.548645135486451 9225 0.260708467080783 1.20411998265592
FBgn0033421 94 2.40464 5486 10000 0.548645135486451 9225 0.260708467080783 1.9731278535997
FBgn0041242 89 2.3894 5487 10000 0.548745125487451 9227 0.260629324578167 1.94939000664491
FBgn0050361 778 3.14973 5488 10000 0.548845115488451 9228 0.260550196495248 2.89097959698969
FBgn0039239 14 1.56669 5489 10000 0.548945105489451 9229 0.260471082826771 1.14612803567824
FBgn0082995 68 2.1993 5489 10000 0.548945105489451 9229 0.260471082826771 1.83250891270624
FBgn0011894 26 1.93286 5490 10000 0.549045095490451 9231 0.260391983567486 1.41497334797082
FBgn0261090 1122 3.27187 5491 10000 0.549145085491451 9232 0.260312898712145 3.04999285692014
FBgn0032638 38 2.0668 5492 10000 0.549245075492451 9233 0.260233828255504 1.57978359661681
FBgn0030316 3 1.05083 5492 10000 0.549245075492451 9233 0.260233828255504 0.477121254719662
FBgn0085474 115 2.38737 5493 10000 0.549345065493451 9235 0.26015477219232 2.06069784035361
FBgn0267280 64 2.24413 5493 10000 0.549345065493451 9235 0.26015477219232 1.80617997398389
FBgn0266815 155 2.31784 5494 10000 0.549445055494451 9237 0.260075730517353 2.19033169817029
FBgn0027279 503 2.96063 5495 10000 0.54954504549545 9238 0.259996703225369 2.70156798505593
FBgn0038300 28 1.8522 5496 10000 0.54964503549645 9239 0.259917690311132 1.44715803134222
FBgn0031467 93 2.36726 5496 10000 0.54964503549645 9239 0.259917690311132 1.96848294855394
FBgn0267180 32 2.01791 5496 10000 0.54964503549645 9239 0.259917690311132 1.50514997831991
FBgn0265784 152 2.41586 5497 10000 0.54974502549745 9242 0.259838691769413 2.18184358794477
FBgn0034658 95 2.35051 5497 10000 0.54974502549745 9242 0.259838691769413 1.97772360528885
FBgn0031701 86 2.31221 5498 10000 0.54984501549845 9244 0.259759707594984 1.93449845124357
FBgn0030483 49 2.07213 5498 10000 0.54984501549845 9244 0.259759707594984 1.69019608002851
FBgn0035856 29 2.07117 5498 10000 0.54984501549845 9244 0.259759707594984 1.46239799789896
FBgn0038545 28 1.97979 5499 10000 0.54994500549945 9247 0.259680737782619 1.44715803134222
FBgn0028694 32 2.07687 5499 10000 0.54994500549945 9247 0.259680737782619 1.50514997831991
FBgn0034289 44 2.09411 5500 10000 0.55004499550045 9249 0.259601782327097 1.64345267648619
FBgn0051436 63 1.98524 5501 10000 0.55014498550145 9250 0.259522841223198 1.79934054945358
FBgn0263454 16 1.79793 5502 10000 0.55024497550245 9251 0.259443914465706 1.20411998265592
FBgn0266163 32 1.89869 5503 10000 0.55034496550345 9252 0.259365002049408 1.50514997831991
FBgn0265372 81 2.06609 5505 10000 0.550544945505449 9253 0.259207220219551 1.90848501887865
FBgn0266205 43 2.06178 5505 10000 0.550544945505449 9253 0.259207220219551 1.63346845557959
FBgn0261983 59 2.19492 5506 10000 0.550644935506449 9255 0.25912835079558 1.77085201164214
FBgn0085345 34 1.8993 5507 10000 0.550744925507449 9256 0.259049495691977 1.53147891704226
FBgn0034184 43 2.05197 5507 10000 0.550744925507449 9256 0.259049495691977 1.63346845557959
FBgn0034022 250 2.58193 5507 10000 0.550744925507449 9256 0.259049495691977 2.39794000867204
FBgn0039923 22 1.86411 5509 10000 0.550944905509449 9259 0.258891828425078 1.34242268082221
FBgn0036040 122 2.4171 5510 10000 0.551044895510449 9260 0.258813016251392 2.08635983067475
FBgn0042205 19 1.73162 5511 10000 0.551144885511449 9261 0.258734218377293 1.27875360095283
FBgn0266950 6 1.47693 5511 10000 0.551144885511449 9261 0.258734218377293 0.778151250383644
FBgn0027835 124 2.43622 5511 10000 0.551144885511449 9261 0.258734218377293 2.09342168516224
FBgn0036870 35 2.15702 5512 10000 0.551244875512449 9264 0.258655434797594 1.54406804435028
FBgn0267319 53 2.16402 5513 10000 0.551344865513449 9265 0.258576665507108 1.72427586960079
FBgn0011976 28 1.714 5514 10000 0.551444855514449 9266 0.258497910500653 1.44715803134222
FBgn0034484 146 2.39535 5514 10000 0.551444855514449 9266 0.258497910500653 2.16435285578444
FBgn0036082 87 2.27725 5514 10000 0.551444855514449 9266 0.258497910500653 1.93951925261862
FBgn0010575 1870 3.43408 5514 10000 0.551444855514449 9266 0.258497910500653 3.2718416065365
FBgn0030389 59 2.22918 5515 10000 0.551544845515448 9270 0.258419169773051 1.77085201164214
FBgn0024986 19 1.54688 5516 10000 0.551644835516448 9271 0.258340443319123 1.27875360095283
FBgn0036810 81 2.19116 5516 10000 0.551644835516448 9271 0.258340443319123 1.90848501887865
FBgn0264440 78 2.18272 5517 10000 0.551744825517448 9273 0.258261731133696 1.89209460269048
FBgn0267201 60 2.13388 5517 10000 0.551744825517448 9273 0.258261731133696 1.77815125038364
FBgn0033458 28 1.80363 5517 10000 0.551744825517448 9273 0.258261731133696 1.44715803134222
FBgn0263841 18 1.78116 5518 10000 0.551844815518448 9276 0.258183033211599 1.25527250510331
FBgn0030536 27 1.95217 5518 10000 0.551844815518448 9276 0.258183033211599 1.43136376415899
FBgn0036789 393 2.81681 5520 10000 0.552044795520448 9278 0.258025680136724 2.59439255037543
FBgn0014092 45 1.77655 5521 10000 0.552144785521448 9279 0.257947024973618 1.65321251377534
FBgn0038675 46 2.09075 5522 10000 0.552244775522448 9280 0.257868384053186 1.66275783168157
FBgn0041188 105 2.43312 5522 10000 0.552244775522448 9280 0.257868384053186 2.02118929906994
FBgn0028744 40 2.04976 5523 10000 0.552344765523448 9282 0.257789757370269 1.60205999132796
FBgn0002781 643 2.89224 5523 10000 0.552344765523448 9282 0.257789757370269 2.80821097292422
FBgn0035722 57 1.87139 5526 10000 0.552644735526447 9284 0.257553962695088 1.75587485567249
FBgn0038511 430 2.85247 5526 10000 0.552644735526447 9284 0.257553962695088 2.63346845557959
FBgn0039817 96 2.26806 5527 10000 0.552744725527447 9286 0.257475392910721 1.98227123303957
FBgn0028897 31 2.1082 5527 10000 0.552744725527447 9286 0.257475392910721 1.49136169383427
FBgn0031287 67 2.25248 5527 10000 0.552744725527447 9286 0.257475392910721 1.82607480270083
FBgn0035083 30 1.79899 5528 10000 0.552844715528447 9289 0.257396837338126 1.47712125471966
FBgn0263331 38 2.01091 5529 10000 0.552944705529447 9290 0.257318295972164 1.57978359661681
FBgn0035167 182 2.63351 5529 10000 0.552944705529447 9290 0.257318295972164 2.26007138798507
FBgn0267114 22 1.80379 5530 10000 0.553044695530447 9292 0.257239768807697 1.34242268082221
FBgn0013756 84 2.28798 5532 10000 0.553244675532447 9293 0.25708275706271 1.92427928606188
FBgn0039703 46 2.05515 5533 10000 0.553344665533447 9294 0.25700427247193 1.66275783168157
FBgn0262842 18 1.82532 5533 10000 0.553344665533447 9294 0.25700427247193 1.25527250510331
FBgn0265051 28 1.93939 5533 10000 0.553344665533447 9294 0.25700427247193 1.44715803134222
FBgn0010433 21 2.00557 5534 10000 0.553444655534447 9297 0.256925802062121 1.32221929473392
FBgn0262407 93 2.14109 5534 10000 0.553444655534447 9297 0.256925802062121 1.96848294855394
FBgn0265253 31 2.01606 5535 10000 0.553544645535446 9299 0.256847345828161 1.49136169383427
FBgn0038202 80 2.37738 5536 10000 0.553644635536446 9300 0.256768903764929 1.90308998699194
FBgn0031504 95 2.46 5537 10000 0.553744625537446 9301 0.256690475867307 1.97772360528885
FBgn0262412 35 1.94114 5537 10000 0.553744625537446 9301 0.256690475867307 1.54406804435028
FBgn0266252 83 2.31035 5537 10000 0.553744625537446 9301 0.256690475867307 1.91907809237607
FBgn0038269 35 2.01964 5538 10000 0.553844615538446 9304 0.256612062130179 1.54406804435028
FBgn0031739 47 2.05103 5538 10000 0.553844615538446 9304 0.256612062130179 1.67209785793572
FBgn0015393 22 1.83322 5538 10000 0.553844615538446 9304 0.256612062130179 1.34242268082221
FBgn0026179 358 2.87865 5538 10000 0.553844615538446 9304 0.256612062130179 2.55388302664387
FBgn0037428 9 1.60422 5539 10000 0.553944605539446 9308 0.256533662548433 0.954242509439325
FBgn0029765 70 2.277 5539 10000 0.553944605539446 9308 0.256533662548433 1.84509804001426
FBgn0037917 64 2.24543 5540 10000 0.554044595540446 9310 0.256455277116959 1.80617997398389
FBgn0032603 126 2.40476 5540 10000 0.554044595540446 9310 0.256455277116959 2.10037054511756
FBgn0262307 41 2.04596 5541 10000 0.554144585541446 9312 0.25637690583065 1.61278385671974
FBgn0030823 29 1.88705 5541 10000 0.554144585541446 9312 0.25637690583065 1.46239799789896
FBgn0034572 99 2.27609 5541 10000 0.554144585541446 9312 0.25637690583065 1.99563519459755
FBgn0035469 50 2.0651 5541 10000 0.554144585541446 9312 0.25637690583065 1.69897000433602
FBgn0033638 476 2.90218 5541 10000 0.554144585541446 9312 0.25637690583065 2.67760695272049
FBgn0263050 20 1.77524 5542 10000 0.554244575542446 9317 0.256298548684401 1.30102999566398
FBgn0263051 20 1.77524 5542 10000 0.554244575542446 9317 0.256298548684401 1.30102999566398
FBgn0033645 104 2.32433 5543 10000 0.554344565543446 9319 0.256220205673112 2.01703333929878
FBgn0038090 49 1.99444 5544 10000 0.554444555544446 9320 0.256141876791684 1.69019608002851
FBgn0083121 83 2.14619 5544 10000 0.554444555544446 9320 0.256141876791684 1.91907809237607
FBgn0085250 114 2.43047 5544 10000 0.554444555544446 9320 0.256141876791684 2.05690485133647
FBgn0085284 19 1.75916 5544 10000 0.554444555544446 9320 0.256141876791684 1.27875360095283
FBgn0034237 69 2.11621 5544 10000 0.554444555544446 9320 0.256141876791684 1.83884909073726
FBgn0039259 38 2.02269 5545 10000 0.554544545545445 9325 0.25606356203502 1.57978359661681
FBgn0051481 280 2.58144 5545 10000 0.554544545545445 9325 0.25606356203502 2.44715803134222
FBgn0039441 49 2.15422 5546 10000 0.554644535546445 9327 0.255985261398027 1.69019608002851
FBgn0264435 72 2.35869 5547 10000 0.554744525547445 9328 0.255906974875615 1.85733249643127
FBgn0053230 91 2.25611 5548 10000 0.554844515548445 9329 0.255828702462697 1.95904139232109
FBgn0035470 45 2.0651 5549 10000 0.554944505549445 9330 0.255750444154186 1.65321251377534
FBgn0266310 35 1.9966 5551 10000 0.555144485551445 9331 0.255593969830064 1.54406804435028
FBgn0030703 17 1.77232 5551 10000 0.555144485551445 9331 0.255593969830064 1.23044892137827
FBgn0037610 11 1.56144 5552 10000 0.555244475552445 9333 0.255515753804296 1.04139268515823
FBgn0050043 94 2.34899 5552 10000 0.555244475552445 9333 0.255515753804296 1.9731278535997
FBgn0013279 5 1.35486 5552 10000 0.555244475552445 9333 0.255515753804296 0.698970004336019
FBgn0019661 141 2.37849 5552 10000 0.555244475552445 9333 0.255515753804296 2.14921911265538
FBgn0032005 89 2.28956 5553 10000 0.555344465553445 9337 0.255437551862624 1.94939000664491
FBgn0042213 84 2.14143 5554 10000 0.555444455554445 9338 0.255359363999976 1.92427928606188
FBgn0053160 47 2.05613 5554 10000 0.555444455554445 9338 0.255359363999976 1.67209785793572
FBgn0085314 89 2.26699 5555 10000 0.555544445555444 9340 0.255281190211285 1.94939000664491
FBgn0263762 77 2.25321 5555 10000 0.555544445555444 9340 0.255281190211285 1.88649072517248
FBgn0085385 1492 3.33333 5555 10000 0.555544445555444 9340 0.255281190211285 3.17376882313665
FBgn0052732 162 2.56806 5558 10000 0.555844415558444 9343 0.255046753238303 2.20951501454263
FBgn0033659 61 2.24342 5558 10000 0.555844415558444 9343 0.255046753238303 1.78532983501077
FBgn0262359 67 2.22995 5559 10000 0.555944405559444 9345 0.254968635694805 1.82607480270083
FBgn0265434 140 2.35257 5559 10000 0.555944405559444 9345 0.254968635694805 2.14612803567824
FBgn0032372 31 2.08154 5559 10000 0.555944405559444 9345 0.254968635694805 1.49136169383427
FBgn0051091 81 2.29715 5560 10000 0.556044395560444 9348 0.254890532199962 1.90848501887865
FBgn0260768 69 2.29219 5560 10000 0.556044395560444 9348 0.254890532199962 1.83884909073726
FBgn0026319 543 2.99905 5560 10000 0.556044395560444 9348 0.254890532199962 2.73479982958885
FBgn0260959 142 2.32503 5561 10000 0.556144385561444 9351 0.254812442748722 2.15228834438306
FBgn0265017 111 2.46604 5561 10000 0.556144385561444 9351 0.254812442748722 2.04532297878666
FBgn0038532 700 2.97701 5561 10000 0.556144385561444 9351 0.254812442748722 2.84509804001426
FBgn0027085 95 2.08449 5562 10000 0.556244375562444 9354 0.254734367336035 1.97772360528885
FBgn0039159 21 1.48098 5564 10000 0.556444355564444 9355 0.254578258606136 1.32221929473392
FBgn0040688 13 1.57445 5564 10000 0.556444355564444 9355 0.254578258606136 1.11394335230684
FBgn0027600 196 2.73083 5564 10000 0.556444355564444 9355 0.254578258606136 2.29225607135648
FBgn0266140 253 2.76201 5564 10000 0.556444355564444 9355 0.254578258606136 2.40312052117582
FBgn0033610 32 1.8969 5565 10000 0.556544345565443 9359 0.254500225278839 1.50514997831991
FBgn0039051 89 2.2637 5566 10000 0.556644335566443 9360 0.254422205969924 1.94939000664491
FBgn0033787 187 2.40504 5567 10000 0.556744325567443 9361 0.254344200674357 2.2718416065365
FBgn0030358 124 2.45835 5568 10000 0.556844315568443 9362 0.254266209387104 2.09342168516224
FBgn0265450 58 2.1957 5570 10000 0.557044295570443 9363 0.25411026881742 1.76342799356294
FBgn0003656 99 2.42867 5571 10000 0.557144285571443 9364 0.254032319524937 1.99563519459755
FBgn0261932 51 2.01486 5571 10000 0.557144285571443 9364 0.254032319524937 1.70757017609794
FBgn0031730 212 2.60013 5571 10000 0.557144285571443 9364 0.254032319524937 2.32633586092875
FBgn0085387 2143 3.33215 5571 10000 0.557144285571443 9364 0.254032319524937 3.33102217104183
FBgn0036996 30 2.02053 5573 10000 0.557344265573443 9368 0.253876462899577 1.47712125471966
FBgn0036194 121 2.27344 5573 10000 0.557344265573443 9368 0.253876462899577 2.08278537031645
FBgn0036551 64 2.2361 5573 10000 0.557344265573443 9368 0.253876462899577 1.80617997398389
FBgn0067317 44 2.15237 5574 10000 0.557444255574443 9371 0.253798555556664 1.64345267648619
FBgn0000588 125 2.45405 5575 10000 0.557544245575442 9372 0.25372066218691 2.09691001300806
FBgn0014427 85 2.35832 5575 10000 0.557544245575442 9372 0.25372066218691 1.92941892571429
FBgn0030107 45 1.97571 5575 10000 0.557544245575442 9372 0.25372066218691 1.65321251377534
FBgn0051281 53 2.22296 5576 10000 0.557644235576442 9375 0.253642782785302 1.72427586960079
FBgn0038330 36 1.96128 5577 10000 0.557744225577442 9376 0.253564917346832 1.55630250076729
FBgn0037890 50 2.09302 5578 10000 0.557844215578442 9377 0.253487065866494 1.69897000433602
FBgn0263486 14 1.60952 5578 10000 0.557844215578442 9377 0.253487065866494 1.14612803567824
FBgn0034711 80 2.17923 5578 10000 0.557844215578442 9377 0.253487065866494 1.90308998699194
FBgn0038002 17 1.79793 5579 10000 0.557944205579442 9380 0.253409228339284 1.23044892137827
FBgn0051130 19 1.81046 5579 10000 0.557944205579442 9380 0.253409228339284 1.27875360095283
FBgn0084245 32 1.82966 5579 10000 0.557944205579442 9380 0.253409228339284 1.50514997831991
FBgn0035787 65 2.20497 5579 10000 0.557944205579442 9380 0.253409228339284 1.81291335664286
FBgn0038492 847 3.06103 5579 10000 0.557944205579442 9380 0.253409228339284 2.92788341033071
FBgn0019644 73 2.22177 5580 10000 0.558044195580442 9385 0.253331404760202 1.86332286012046
FBgn0035691 65 2.08736 5583 10000 0.558344165583442 9386 0.253098017661758 1.81291335664286
FBgn0250789 188 2.56234 5584 10000 0.558444155584442 9387 0.253020249825235 2.27415784926368
FBgn0028857 54 2.07496 5585 10000 0.558544145585441 9388 0.252942495911876 1.73239375982297
FBgn0052034 61 2.19991 5586 10000 0.558644135586441 9389 0.252864755916698 1.78532983501077
FBgn0033395 79 2.25559 5586 10000 0.558644135586441 9389 0.252864755916698 1.89762709129044
FBgn0034871 64 2.29872 5586 10000 0.558644135586441 9389 0.252864755916698 1.80617997398389
FBgn0039120 83 2.38022 5587 10000 0.558744125587441 9392 0.252787029834718 1.91907809237607
FBgn0262418 33 1.94817 5587 10000 0.558744125587441 9392 0.252787029834718 1.51851393987789
FBgn0029584 14 1.66108 5587 10000 0.558744125587441 9392 0.252787029834718 1.14612803567824
FBgn0036581 62 1.89058 5587 10000 0.558744125587441 9392 0.252787029834718 1.79239168949825
FBgn0002431 38 2.04965 5588 10000 0.558844115588441 9396 0.252709317660958 1.57978359661681
FBgn0036225 58 2.11571 5588 10000 0.558844115588441 9396 0.252709317660958 1.76342799356294
FBgn0037436 15 1.71726 5590 10000 0.559044095590441 9398 0.25255393501819 1.17609125905568
FBgn0032910 161 2.58072 5590 10000 0.559044095590441 9398 0.25255393501819 2.20682587603185
FBgn0052533 133 2.50931 5592 10000 0.559244075592441 9400 0.252398607948614 2.12385164096709
FBgn0085366 6 1.49436 5592 10000 0.559244075592441 9400 0.252398607948614 0.778151250383644
FBgn0264719 54 2.13944 5592 10000 0.559244075592441 9400 0.252398607948614 1.73239375982297
FBgn0001325 120 2.2235 5594 10000 0.559444055594441 9403 0.252243336412494 2.07918124604762
FBgn0082950 111 2.37731 5594 10000 0.559444055594441 9403 0.252243336412494 2.04532297878666
FBgn0263743 95 2.29538 5594 10000 0.559444055594441 9403 0.252243336412494 1.97772360528885
FBgn0025680 108 2.40273 5594 10000 0.559444055594441 9403 0.252243336412494 2.03342375548695
FBgn0262355 52 2.16157 5595 10000 0.55954404559544 9407 0.252165721457073 1.7160033436348
FBgn0037143 42 1.9132 5597 10000 0.55974402559744 9408 0.252010533146719 1.6232492903979
FBgn0038175 40 2.12165 5597 10000 0.55974402559744 9408 0.252010533146719 1.60205999132796
FBgn0031866 567 3.05213 5597 10000 0.55974402559744 9408 0.252010533146719 2.75358305889291
FBgn0264255 769 3.18142 5597 10000 0.55974402559744 9408 0.252010533146719 2.88592633980143
FBgn0038961 72 2.10533 5599 10000 0.55994400559944 9412 0.251855400270662 1.85733249643127
FBgn0036804 30 1.8019 5599 10000 0.55994400559944 9412 0.251855400270662 1.47712125471966
FBgn0004868 171 2.59442 5600 10000 0.56004399560044 9414 0.251777854608122 2.23299611039215
FBgn0029987 12 1.63167 5600 10000 0.56004399560044 9414 0.251777854608122 1.07918124604762
